"ID","year","month","location","no2","o3","co","so2","pm10","pm2.5","address","Y"
791,2020,6,"홍릉로",0.033466667,0.038066667,0.476666667,0.003133333,38.16666667,19.5,"서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞)",2
792,2020,6,"화랑로",0.028,0.041166667,0.323333333,0.003466667,41.2,20.13333333,"서울 노원구 화랑로 429 태능입구역 8번 출구",2
793,2020,7,"강남대로",0.026967742,0.020451613,0.641935484,0.002645161,22.75,10.32258065,"서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동)",1
794,2020,7,"강동구",0.015806452,0.025483871,0.367741935,0.003,20.29032258,13.74193548,"서울 강동구 구천면로 42길 59 천호1동 주민센터",1
795,2020,7,"강변북로",0.026774194,0.024741935,0.677419355,0.002870968,19.58064516,13.48387097,"서울 성동구 강변북로 257 한강사업본부 옆",1
796,2020,7,"강북구",0.009129032,0.027290323,0.364516129,0.002,24.41935484,14.77419355,"서울 강북구 삼양로 139길 49 우이동 주민센터",1
797,2020,7,"강서구",0.015580645,0.031580645,0.377419355,0.003612903,21.03225806,14.16129032,"서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관",2
798,2020,7,"관악구",0.019645161,0.029709677,0.432258065,0.002516129,22.64516129,13.12903226,"서울 관악구 신림동길 14 신림동 주민센터",1
799,2020,7,"관악산",0.007142857,0.022612903,0.44516129,0.005580645,15.8,10,"과천시 자하동길 64 (관악산 중계소)",1
800,2020,7,"광진구",0.014580645,0.036896552,0.451612903,0.002548387,19.41935484,12.22580645,"서울 광진구 광나루로 571 구의 아리수정수센터",2
801,2020,7,"구로구",0.013580645,0.035290323,0.232258065,0.002419355,18.22222222,10.4516129,"서울 구로구 가마산로 27길 45 구로고등학교",2
802,2020,7,"남산",0.022774194,0.032774194,0.406451613,0.001612903,15.95833333,9.041666667,"서울 용산구 남산공원길 103 (서울타워 별관 2층)",2
803,2020,7,"노원구",0.011645161,0.032451613,0.338709677,0.002064516,20.11111111,12.51612903,"서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소)",2
804,2020,7,"도봉구",0.010806452,0.030935484,0.264516129,0.002032258,22.48387097,13.96774194,"서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집",2
805,2020,7,"도산대로",0.024,0.021935484,0.609677419,0.002258065,20.96774194,13.64516129,"서울 강남구 도산대로 104 신사역2번출구 앞",1
806,2020,7,"동대문구",0.017322581,0.031774194,0.4,0.002290323,20.32258065,12.25806452,"서울 동대문구 천호대로13길 43 용두초등학교",2
807,2020,7,"동작구",0.016193548,0.025612903,0.373076923,0.00216129,24.5483871,14.93548387,"서울 동작구 사당로16아길 6 사당4동 주민센터",1
808,2020,7,"동작대로",0.034366667,0.025516129,0.432258065,0.003677419,23.29032258,10.03225806,"서울 동작구 사당2동 739 이수역 북단 버스중앙차로",2
809,2020,7,"마포구",0.017806452,0.027612903,0.393548387,0.002258065,20.93548387,14.4516129,"서울 마포구 포은로 6길 10 망원1동주민센터 옥상",1
810,2020,7,"마포아트센터",0.014935484,0.036419355,0.222580645,0.002548387,21.16129032,11.83870968,"서울 마포구 대흥로20길 28 (마포아트센터)",2
811,2020,7,"북한산",0.007419355,0.029806452,0.451612903,0.001516129,19.61290323,6.096774194,"서울 강북구 삼양로 181길 387 (우이령 전경대 위)",1
812,2020,7,"서대문구",0.011548387,0.0321,0.387096774,0.002032258,14.93548387,9.580645161,"서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ",2
813,2020,7,"서울숲",0.015193548,0.022483871,0.335483871,0.003129032,19.67741935,10.5483871,"서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆)",1
814,2020,7,"서초구",0.019064516,0.035548387,0.238709677,0.002903226,22.25806452,10.58064516,"서울 서초구 신반포로15길 16 반포 2동 주민센터",2
815,2020,7,"성동구",0.014354839,0.028903226,0.34516129,0.002741935,20.64516129,14.67741935,"서울 성동구 뚝섬로3길 18 성수1가1동주민센터",1
816,2020,7,"성북구",0.020258065,0.026870968,0.490322581,0.002,22.5483871,13.06666667,"서울 성북구 삼양로2길 70 길음2동 주민센터",1
817,2020,7,"세곡",0.02816129,0.019166667,0.506451613,0.002290323,21.25806452,12,"서울 강남구 밤고개로 337 (세곡사거리)",1
818,2020,7,"송파구",0.017516129,0.028,0.396774194,0.002322581,20.09677419,13.16129032,"서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동)",1
819,2020,7,"시흥대로",0.037354839,0.021064516,0.616129032,0.003064516,28.80645161,17.38709677,"서울 금천구 독산동 996-9 한양수자인아파트 앞",2
820,2020,7,"양천구",0.016322581,0.028580645,0.383870968,0.003032258,22.53333333,14.58064516,"서울 양천구 중앙로52길 56 신정4동 문화센터",1
821,2020,7,"영등포구",0.019967742,0.028032258,0.380645161,0.002483871,21.90322581,13.93548387,"서울 영등포구 당산로 123 영등포구청 (당산동3가)",1
822,2020,7,"올림픽공원",0.011387097,0.02583871,0.196774194,0.004,19.4516129,12.70967742,"서울 송파구 올림픽로 424 (서울역사편찬원)",1
823,2020,7,"용산구",0.013451613,0.026516129,0.35483871,0.002548387,21.67741935,13.74193548,"서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터",1
824,2020,7,"은평구",0.0096,0.033451613,0.35483871,0.003032258,18.32258065,12.22580645,"서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 )",2
825,2020,7,"자연사박물관",0.013483871,0.036129032,0.329032258,0.005935484,20.06451613,14.03225806,"서울 서대문구 연희로32길 51 (서대문자연사박물관)",2
826,2020,7,"종로",0.021064516,0.026032258,0.438709677,0.002709677,25.35483871,16.64516129,"서울 종로구 종로 169 (종묘주차장 앞)",2
827,2020,7,"종로구",0.016548387,0.033032258,0.393548387,0.003096774,21.74193548,14.09677419,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",2
828,2020,7,"중랑구",0.015612903,0.028645161,0.361290323,0.001645161,22.25806452,13.80645161,"서울 중랑구 용마산로 369 건강가정지원센터",1
829,2020,7,"천호대로",0.028225806,0.024387097,0.483870968,0.003,23.80645161,13.12903226,"서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞)",1
830,2020,7,"청계천로",0.021193548,0.024806452,0.580645161,0.003516129,27.25806452,20.74193548,"서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞)",2
831,2020,7,"행주",0.028322581,0.020612903,0.558064516,0.003,24.64516129,14.22580645,"김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소)",1
832,2020,7,"홍릉로",0.026580645,0.02583871,0.422580645,0.002032258,22,13.25806452,"서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞)",1
833,2020,7,"화랑로",0.023741935,0.03683871,0.335483871,0.003,23.19354839,12.51612903,"서울 노원구 화랑로 429 태능입구역 8번 출구",2
834,2020,8,"강남구",0.01716129,0.019290323,0.341935484,0.002633333,23.32258065,17.12903226,"서울 강남구 학동로 426 강남구청 별관 1동",2
835,2020,8,"강남대로",0.019774194,0.013806452,0.625806452,0.002516129,20.32258065,9.806451613,"서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동)",1
836,2020,8,"강동구",0.019708333,0.013935484,0.306451613,0.00275,24.16129032,16.16129032,"서울 강동구 구천면로 42길 59 천호1동 주민센터",2
837,2020,8,"강변북로",0.023774194,0.013741935,0.683870968,0.003064516,19.29032258,12.4516129,"서울 성동구 강변북로 257 한강사업본부 옆",1
838,2020,8,"강북구",0.010645161,0.017290323,0.322580645,0.002290323,28.16129032,16.70967742,"서울 강북구 삼양로 139길 49 우이동 주민센터",2
839,2020,8,"강서구",0.014516129,0.020129032,0.274193548,0.002967742,22.67741935,16,"서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관",2
840,2020,8,"관악구",0.01483871,0.021064516,0.335483871,0.002709677,24.64516129,14.41935484,"서울 관악구 신림동길 14 신림동 주민센터",1
841,2020,8,"관악산",0.010761905,0.030193548,0.361290323,0.00247619,13.5483871,6.677419355,"과천시 자하동길 64 (관악산 중계소)",2
842,2020,8,"광진구",0.013483871,0.019677419,0.35483871,0.003516129,22.90322581,14.48387097,"서울 광진구 광나루로 571 구의 아리수정수센터",1
843,2020,8,"구로구",0.011419355,0.018806452,0.248387097,0.002516129,17.4,8.935483871,"서울 구로구 가마산로 27길 45 구로고등학교",1
844,2020,8,"금천구",0.013483871,0.017096774,0.27,0.002709677,24.70967742,16,"서울 금천구 금하로21길 20 시흥5동 주민센터",2
845,2020,8,"남산",0.016193548,0.021678571,0.377419355,0.001580645,16.77419355,9.387096774,"서울 용산구 남산공원길 103 (서울타워 별관 2층)",1
846,2020,8,"노원구",0.013806452,0.019387097,0.312903226,0.002322581,21.16129032,13.35483871,"서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소)",1
847,2020,8,"도봉구",0.009258065,0.01883871,0.209677419,0.002032258,18.80645161,10.4516129,"서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집",1
848,2020,8,"동대문구",0.015193548,0.021,0.280645161,0.002137931,23,13.67741935,"서울 동대문구 천호대로13길 43 용두초등학교",1
849,2020,8,"동작대로",0.032258065,0.018064516,0.390322581,0.002903226,21.96774194,8.161290323,"서울 동작구 사당2동 739 이수역 북단 버스중앙차로",2
850,2020,8,"마포아트센터",0.012806452,0.024064516,0.177419355,0.002548387,23.32258065,13.5483871,"서울 마포구 대흥로20길 28 (마포아트센터)",1
851,2020,8,"북한산",0.00883871,0.019483871,0.319354839,0.001741935,20.32258065,8.096774194,"서울 강북구 삼양로 181길 387 (우이령 전경대 위)",1
852,2020,8,"서대문구",0.008666667,0.019903226,0.267741935,0.002387097,13.89285714,9.448275862,"서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ",1
853,2020,8,"서울숲",0.008290323,0.014821429,0.312903226,0.003032258,22.03225806,11.90322581,"서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆)",1
854,2020,8,"서초구",0.015645161,0.021032258,0.25483871,0.0025,21.09677419,10.96774194,"서울 서초구 신반포로15길 16 반포 2동 주민센터",1
855,2020,8,"성북구",0.018290323,0.017580645,0.403225806,0.002,21.87096774,12.70967742,"서울 성북구 삼양로2길 70 길음2동 주민센터",1
856,2020,8,"세곡",0.022612903,0.012419355,0.341935484,0.002677419,21.67741935,11.96774194,"서울 강남구 밤고개로 337 (세곡사거리)",1
857,2020,8,"시흥대로",0.027129032,0.015096774,0.467741935,0.003225806,29.06451613,17.74193548,"서울 금천구 독산동 996-9 한양수자인아파트 앞",2
858,2020,8,"신촌로",0.026612903,0.013612903,0.429032258,0.002967742,26.67741935,17.29032258,"서울 마포구 노고산동 57-62 (신촌역 7번 출구)",2
859,2020,8,"양천구",0.013967742,0.018,0.248387097,0.003,25.64516129,16.67741935,"서울 양천구 중앙로52길 56 신정4동 문화센터",2
860,2020,8,"영등포로",0.028903226,0.013,0.503225806,0.003,25.70967742,16.83870968,"서울 영등포구 영중로 37 (영등포시장사거리)",2
861,2020,8,"올림픽공원",0.009967742,0.018354839,0.196774194,0.004096774,22.90322581,14.25806452,"서울 송파구 올림픽로 424 (서울역사편찬원)",1
862,2020,8,"용산구",0.011483871,0.016451613,0.290322581,0.002645161,24,14.96774194,"서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터",1
863,2020,8,"은평구",0.009774194,0.020129032,0.312903226,0.002354839,20.19354839,12.83870968,"서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 )",1
864,2020,8,"자연사박물관",0.011258065,0.02532,0.209677419,0.005258065,22.70967742,14.77419355,"서울 서대문구 연희로32길 51 (서대문자연사박물관)",1
865,2020,8,"정릉로",0.02,0.010892857,0.246428571,0.003928571,21.60714286,16.35714286,"서울 성북구 돈암동 8-164번지 ",2
866,2020,8,"중구",0.017580645,0.019225806,0.35483871,0.002516129,22.4516129,17.5483871,"서울 중구 덕수궁길 15 시청서소문별관 3동",2
867,2020,8,"천호대로",0.024419355,0.015419355,0.322580645,0.003,26.48387097,14.93548387,"서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞)",1
868,2020,8,"한강대로",0.020709677,0.011870968,0.364516129,0.003516129,31.53333333,18.90322581,"서울 용산구 한강대로 405 (서울역 앞)",2
869,2020,8,"행주",0.023322581,0.013290323,0.519354839,0.00316129,21.41935484,12.16129032,"김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소)",1
870,2020,8,"홍릉로",0.023774194,0.015258065,0.351612903,0.002935484,23.61290323,14.80645161,"서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞)",1
871,2020,8,"화랑로",0.019107143,0.018958333,0.342857143,0.002892857,23.17857143,12.75,"서울 노원구 화랑로 429 태능입구역 8번 출구",1
872,2020,9,"강남구",0.0174,0.0282,0.39,0.0029,18.36666667,12,"서울 강남구 학동로 426 강남구청 별관 1동",1
873,2020,9,"강남대로",0.0264,0.018366667,0.643333333,0.003,18.16666667,11.23333333,"서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동)",1
874,2020,9,"강동구",0.0151,0.023066667,0.363333333,0.0021,19.06666667,12.1,"서울 강동구 구천면로 42길 59 천호1동 주민센터",1
875,2020,9,"강변북로",0.023066667,0.024033333,0.55,0.0032,17.13333333,10.46666667,"서울 성동구 강변북로 257 한강사업본부 옆",1
876,2020,9,"강북구",0.009066667,0.026533333,0.353333333,0.002366667,22.06666667,11.8,"서울 강북구 삼양로 139길 49 우이동 주민센터",1
877,2020,9,"강서구",0.0163,0.0304,0.253333333,0.0037,19.6,11.9,"서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관",2
878,2020,9,"공항대로",0.01875,0.019,0.35,0.004,19,9.75,"서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆",1
879,2020,9,"관악구",0.0187,0.028133333,0.41,0.0027,20.5,9.9,"서울 관악구 신림동길 14 신림동 주민센터",1
880,2020,9,"관악산",0.010166667,0.042066667,0.426666667,0.002633333,18.54545455,6.3,"과천시 자하동길 64 (관악산 중계소)",2
881,2020,9,"광진구",0.011733333,0.021481481,0.41,0.0029,17.93333333,8.866666667,"서울 광진구 광나루로 571 구의 아리수정수센터",1
882,2020,9,"구로구",0.011882353,0.026533333,0.293333333,0.0025,19.68965517,8.9,"서울 구로구 가마산로 27길 45 구로고등학교",1
883,2020,9,"금천구",0.0161,0.0252,0.376666667,0.0019,21,13.16666667,"서울 금천구 금하로21길 20 시흥5동 주민센터",1
884,2020,9,"남산",0.016833333,0.031833333,0.39,0.001966667,15.4,8.166666667,"서울 용산구 남산공원길 103 (서울타워 별관 2층)",2
885,2020,9,"노원구",0.0142,0.027633333,0.379310345,0.002666667,18.73333333,10.93333333,"서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소)",1
886,2020,9,"도봉구",0.009566667,0.0293,0.24,0.002866667,12.46666667,8.133333333,"서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집",1
887,2020,9,"도산대로",0.021966667,0.020566667,0.586666667,0.0028,21.7,8.466666667,"서울 강남구 도산대로 104 신사역2번출구 앞",1
888,2020,9,"동대문구",0.016966667,0.0295,0.393333333,0.00226087,18.43333333,11.06666667,"서울 동대문구 천호대로13길 43 용두초등학교",1
889,2020,9,"동작구",0.016833333,0.0258,0.335714286,0.002733333,23.56666667,11.63333333,"서울 동작구 사당로16아길 6 사당4동 주민센터",1
890,2020,9,"동작대로",0.0315,0.01825,0.3,0.0025,16.25,5.5,"서울 동작구 사당2동 739 이수역 북단 버스중앙차로",2
891,2020,9,"마포구",0.018033333,0.0259,0.4,0.002333333,18.76666667,10.63333333,"서울 마포구 포은로 6길 10 망원1동주민센터 옥상",1
892,2020,9,"마포아트센터",0.014133333,0.035433333,0.243333333,0.002533333,18.7,8.666666667,"서울 마포구 대흥로20길 28 (마포아트센터)",2
893,2020,9,"북한산",0.006566667,0.0295,0.31,0.0019,14.73333333,9.666666667,"서울 강북구 삼양로 181길 387 (우이령 전경대 위)",1
894,2020,9,"서대문구",0.0109,0.028,0.32,0.002733333,14.16666667,8.933333333,"서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ",1
895,2020,9,"서울숲",0.012266667,0.020466667,0.353333333,0.0031,18.06666667,7.9,"서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆)",1
896,2020,9,"서초구",0.019366667,0.026733333,0.263333333,0.002566667,20.1,7.5,"서울 서초구 신반포로15길 16 반포 2동 주민센터",1
897,2020,9,"성동구",0.015633333,0.027633333,0.346666667,0.003266667,18.6,11.7,"서울 성동구 뚝섬로3길 18 성수1가1동주민센터",1
898,2020,9,"성북구",0.020166667,0.025466667,0.333333333,0.0025,19.33333333,9.533333333,"서울 성북구 삼양로2길 70 길음2동 주민센터",1
